instru,expiry date,curr date,entry time,exit time,dte,spot entry,spot exit,spot move,buy ce,buy pe,sell ce,sell pe,max profit,max loss,P&L,live mtm
SENSEX,2023-09-22 00:00:00,2023-09-22 09:30:00,9 20,15 25,0,66400,66100,-300,12.45,22.95,0.7,0.9,1966.2,33.8,-33.8,-1.3499999999999983,2.5500000000000007,12.700000000000001,2.5500000000000003,4.55,2.5000000000000018,8.600000000000001,40.3,41.65,38.400000000000006,35.5,35.800000000000004,21.2,9.000000000000002,5.9,-7.499999999999999,-13.349999999999998,-12.899999999999999,-12.25,-16.849999999999998,-19.349999999999998,-19.45,-19.95,-20.099999999999998,-17.099999999999998,-12.85,-19.35,-22.1,-19.45,-23.75,-23.9,-25.499999999999996,-25.9,-27.700000000000003,-27.15,-27.450000000000003,-27.350000000000005,-27.650000000000002,-28.549999999999997,-29.450000000000003,-29.95,-29.200000000000003,-29.550000000000004,-29.400000000000002,-29.450000000000003,-29.75,-29.7,-29.85,-23.9,-17.449999999999996,-15.749999999999996,-17.15,-16.95,-10.15,-17.9,-18.4,-23.15,-23.6,-11.8,-28.549999999999997,-30.6,-31.400000000000002,-30.55,-30.7,-25.299999999999997,-22.75,-29.200000000000003,-29.25,-26.9,-33.8,
SENSEX,2024-08-09 00:00:00,2024-08-09 09:30:00,9 20,15 25,0,79700,79700,0,107.95,101.25,1.25,2.0,1794.05,205.95,-206.0,-21.3,-32.650000000000006,-34.30000000000001,-44.849999999999994,-52.25000000000001,-54.55000000000001,-71.1,-77.3,-86.85,-91.85,-105.85,-111.0,-115.4,-120.05000000000001,-122.65,-120.24999999999999,-127.05,-135.65,-138.5,-141.0,-145.2,-149.79999999999998,-152.70000000000002,-157.75,-156.95,-158.25,-158.55,-159.35,-161.8,-162.5,-165.3,-167.45,-171.75,-176.55,-176.6,-175.65,-177.95,-181.9,-181.14999999999998,-181.2,-182.9,-182.15,-181.95,-182.2,-184.85000000000002,-186.9,-187.75,-189.20000000000002,-189.05,-190.45,-191.40000000000003,-192.25,-194.39999999999998,-195.55,-196.60000000000002,-197.75,-198.3,-194.89999999999998,-196.34999999999997,-199.0,-199.25,-200.20000000000002,-200.55,-202.35,-202.25,-202.0,-203.10000000000002,-204.20000000000002,-205.35,-205.75,-205.8,-205.9,-205.95,
SENSEX,2024-05-17 00:00:00,2024-05-17 09:30:00,9 20,15 25,0,73600,73900,300,80.0,139.05,0.85,1.45,1783.25,216.75000000000003,-216.6,-17.400000000000023,-28.700000000000024,-35.150000000000006,-39.90000000000001,-47.55000000000001,-46.10000000000001,-39.750000000000014,-31.70000000000001,-20.85,-32.949999999999996,-41.0,-46.65000000000001,-40.25000000000002,-29.200000000000003,-3.3500000000000085,21.799999999999983,17.89999999999999,-6.900000000000034,-11.050000000000011,0.0999999999999801,0.04999999999998295,-24.650000000000006,-19.850000000000023,-46.250000000000014,-49.550000000000026,-56.85,-48.30000000000001,-45.30000000000004,-23.25000000000003,-32.0,-35.800000000000026,-47.70000000000003,-72.60000000000002,-53.70000000000003,-91.80000000000001,-89.60000000000001,-76.9,-98.9,-104.45000000000002,-103.75000000000003,-121.75,-125.15000000000002,-137.05,-141.0,-151.05,-132.55,-130.0,-137.75,-130.4,-160.05,-156.95000000000002,-159.5,-157.00000000000003,-160.1,-159.05000000000004,-154.45000000000002,-155.15000000000003,-161.70000000000002,-168.9,-174.80000000000004,-187.40000000000003,-190.05,-193.55,-183.5,-202.80000000000004,-201.95000000000002,-206.25000000000006,-208.9,-214.8,-215.60000000000002,-214.05000000000004,-216.5,-216.65000000000003,
SENSEX,2024-04-05 00:00:00,2024-04-05 09:30:00,9 20,15 25,0,74000,74300,300,81.3,104.5,0.95,1.75,1816.9,183.10000000000002,-183.0,9.300000000000011,0.5,-9.049999999999997,-13.699999999999998,-10.04999999999999,-9.099999999999994,-6.949999999999996,-31.55,-43.74999999999999,-61.05,-78.2,-90.9,-69.04999999999998,-84.65,-105.55,-96.95,-103.60000000000001,-105.5,-111.75,-111.9,-117.45,-111.89999999999999,-114.19999999999999,-119.1,-132.14999999999998,-133.05,-130.5,-133.4,-138.6,-142.55,-140.0,-144.64999999999998,-142.89999999999998,-139.85000000000002,-142.65,-139.25,-143.15,-143.85,-142.2,-147.2,-150.5,-149.95,-151.65,-155.45,-157.45,-157.54999999999998,-159.75,-160.65,-157.89999999999998,-157.7,-160.29999999999998,-162.95,-162.5,-163.2,-159.65,-151.0,-151.04999999999998,-157.9,-165.4,-165.45,-168.45,-171.55,-174.95,-177.1,-178.45,-179.8,-178.45,-176.7,-181.89999999999998,-182.39999999999998,-182.85,-183.05,-183.05,
SENSEX,2024-04-19 00:00:00,2024-04-19 09:30:00,9 20,15 25,0,71900,73000,1100,126.85,145.75,1.95,4.2,1733.55,266.45000000000005,512.4,85.85000000000001,44.750000000000014,24.350000000000023,-12.29999999999999,-42.39999999999999,-29.09999999999998,-27.199999999999978,9.150000000000013,34.750000000000014,24.35000000000001,17.600000000000023,-1.2999999999999972,-21.399999999999977,-48.8,-25.19999999999999,-37.549999999999976,-44.149999999999984,-39.85,-21.69999999999998,-36.69999999999999,-29.84999999999998,-21.4,-21.35,-30.19999999999998,-7.349999999999994,4.450000000000017,-16.249999999999986,6.200000000000017,2.049999999999997,-0.9499999999999886,-37.8,-21.24999999999997,-45.69999999999999,-40.249999999999986,-24.049999999999983,-10.949999999999989,94.05000000000001,89.85,88.95000000000002,159.05000000000004,165.09999999999997,243.04999999999995,247.35000000000002,218.49999999999994,210.15000000000003,180.20000000000005,186.0999999999999,142.65000000000003,196.89999999999998,118.55000000000001,125.70000000000005,95.65,95.80000000000001,295.79999999999995,382.35,468.9000000000001,441.8500000000001,559.3,441.25,466.4000000000001,489.84999999999997,463.54999999999995,492.6500000000001,464.8,425.85,453.79999999999995,479.95000000000005,465.05000000000007,487.5,532.1999999999999,526.2,511.5000000000001,512.4000000000001,
SENSEX,2024-07-05 00:00:00,2024-07-05 09:30:00,9 20,15 25,0,79600,80000,400,60.8,111.7,1.1,1.55,1830.15,169.85,-166.8,-26.200000000000006,-43.3,-64.15,-73.95,-82.10000000000001,-94.29999999999998,-94.44999999999999,-111.4,-115.15,-114.75,-113.4,-119.6,-120.75,-117.15,-121.6,-123.25,-121.85000000000001,-123.25,-127.5,-129.1,-134.0,-139.0,-142.6,-143.05,-139.0,-132.25,-127.15,-116.55000000000001,-124.8,-132.04999999999998,-131.45,-130.20000000000002,-130.65,-136.3,-138.9,-136.54999999999998,-129.65,-136.05,-132.3,-135.4,-138.45,-142.15,-142.35000000000002,-142.55,-144.3,-150.8,-149.6,-150.3,-152.20000000000002,-155.05,-153.0,-154.75,-157.7,-158.9,-159.8,-160.6,-160.65,-162.15,-163.25,-164.45000000000002,-164.3,-164.85,-166.5,-166.15,-167.35,-167.6,-167.75,-168.3,-164.9,-137.9,-158.3,-160.6,-166.8,
SENSEX,2023-11-24 00:00:00,2023-11-24 09:30:00,9 20,15 25,0,66000,66000,0,8.85,6.6,1.1,0.8,1986.45,13.549999999999999,-13.5,-1.1999999999999993,-0.6499999999999995,-1.6499999999999986,-1.2999999999999994,-2.1499999999999986,-3.1999999999999993,-3.3999999999999995,-3.8499999999999996,-4.9,-5.499999999999999,-5.8,-5.799999999999998,-6.699999999999999,-6.999999999999998,-7.0,-7.6499999999999995,-8.45,-8.349999999999998,-9.149999999999999,-9.6,-9.7,-10.5,-10.45,-10.85,-11.05,-10.799999999999999,-10.7,-10.9,-10.850000000000001,-10.75,-11.2,-10.1,-10.049999999999997,-9.95,-10.549999999999999,-10.65,-11.0,-11.2,-11.95,-11.5,-11.649999999999999,-11.6,-11.55,-12.049999999999999,-12.149999999999999,-12.05,-12.05,-12.0,-12.2,-12.350000000000001,-12.45,-12.900000000000002,-12.95,-13.399999999999999,-13.45,-13.55,-13.5,-13.5,
SENSEX,2024-06-28 00:00:00,2024-06-28 09:30:00,9 20,15 25,0,79400,79000,-400,112.0,106.65,2.5,3.15,1787.0,213.0,-213.0,-3.750000000000009,-9.900000000000002,-24.050000000000004,-21.300000000000022,-35.90000000000002,-36.80000000000001,-37.4,-44.15,-48.45,-50.35000000000001,-67.50000000000001,-68.95,-77.45,-89.75,-90.30000000000001,-91.30000000000001,-90.95,-93.75,-92.55000000000001,-99.39999999999999,-98.5,-100.80000000000001,-102.80000000000001,-102.9,-104.45,-104.4,-110.85,-111.4,-112.45000000000002,-109.95,-107.4,-107.45,-108.80000000000001,-108.65,-110.20000000000002,-64.44999999999999,-40.400000000000006,-56.1,-69.4,-53.4,-83.8,-32.15000000000002,-83.35000000000001,-89.25,-110.75000000000001,-94.70000000000002,-144.9,-134.5,-144.60000000000002,-150.9,-154.05,-163.75,-170.75,-169.7,-174.35,-177.85,-180.1,-177.0,-178.6,-190.05,-193.25,-194.39999999999998,-175.2,-174.25,-199.1,-207.25,-207.95,-205.7,-200.95,-202.0,-196.95,-209.3,-212.95,
SENSEX,2024-05-03 00:00:00,2024-05-03 09:30:00,9 20,15 25,0,75000,73900,-1100,65.7,87.75,0.7,1.05,1848.3,151.7,571.6,20.849999999999994,19.349999999999987,25.04999999999999,36.0,34.64999999999999,26.399999999999995,31.349999999999994,41.80000000000001,111.00000000000001,148.65000000000003,153.20000000000002,171.95000000000002,255.25,238.65,166.29999999999998,325.25,259.90000000000003,250.50000000000003,258.75,319.3,296.45,293.5,304.1,405.3,485.19999999999993,536.8499999999999,569.0999999999999,656.5,587.5999999999999,647.8,647.0,574.7499999999999,540.1999999999999,594.6500000000001,559.5999999999999,539.15,506.84999999999997,561.5,539.25,465.1999999999999,395.1,528.5,763.25,866.4499999999999,813.3,830.8499999999999,835.55,834.05,822.0499999999998,751.4499999999999,913.7999999999998,959.0500000000001,938.8,945.1499999999999,895.5,932.0499999999998,911.25,922.6999999999999,824.9,922.4499999999999,928.5500000000001,809.8,793.5999999999999,734.3,729.05,740.45,768.7499999999999,682.1499999999999,631.45,644.8499999999999,578.3,570.3,571.5999999999999,
SENSEX,2024-07-19 00:00:00,2024-07-19 09:30:00,9 20,15 25,0,81200,80600,-600,99.55,117.85,1.65,2.8,1787.05,212.94999999999996,-22.4,17.250000000000004,-14.949999999999983,-24.9,-35.59999999999999,-60.74999999999999,-65.54999999999998,-85.44999999999999,-102.85,-106.4,-109.69999999999999,-110.55,-115.79999999999998,-121.14999999999998,-128.64999999999998,-129.85,-135.64999999999998,-135.14999999999998,-139.14999999999998,-141.29999999999998,-130.55,-137.55,-145.2,-145.8,-144.39999999999998,-152.39999999999998,-150.95,-153.39999999999998,-150.3,-154.0,-156.89999999999998,-158.3,-160.39999999999998,-158.79999999999998,-161.39999999999998,-165.1,-164.85,-159.59999999999997,-165.0,-141.09999999999997,-134.59999999999997,-148.45,-136.9,-142.4,-130.6,-144.5,-134.85,-138.75,-138.64999999999998,-163.4,-165.6,-165.39999999999998,-167.75,-164.5,-166.84999999999997,-166.14999999999998,-176.6,-160.64999999999998,-143.1,-116.94999999999999,-122.34999999999998,-103.05,-118.19999999999999,-93.1,-86.29999999999998,-122.39999999999998,-121.35,-60.74999999999999,-69.59999999999998,-37.800000000000004,-26.900000000000006,-33.29999999999998,-17.24999999999997,-22.39999999999999,
SENSEX,2024-01-12 00:00:00,2024-01-12 09:30:00,9 20,15 25,0,72100,72600,500,11.85,29.6,0.55,0.7,1959.8,40.2,26.4,2.9999999999999982,1.2999999999999983,3.149999999999997,1.4000000000000012,-1.0499999999999994,-3.8500000000000005,-5.800000000000001,-6.700000000000002,7.3000000000000025,24.199999999999996,17.799999999999997,15.099999999999998,15.299999999999995,12.399999999999995,10.999999999999996,24.29999999999999,15.049999999999994,20.899999999999995,19.249999999999993,49.25,21.899999999999995,16.149999999999995,14.34999999999999,21.899999999999995,17.699999999999992,23.699999999999996,25.249999999999993,19.549999999999997,23.849999999999998,27.449999999999996,20.649999999999988,16.849999999999998,12.199999999999996,10.75,15.699999999999996,14.999999999999993,12.399999999999995,12.949999999999992,12.299999999999997,7.4999999999999964,10.949999999999992,13.75,37.44999999999999,29.9,26.799999999999994,22.649999999999995,26.39999999999999,18.949999999999996,19.199999999999992,25.04999999999999,41.900000000000006,47.400000000000006,61.8,64.10000000000001,67.05000000000001,33.99999999999999,22.549999999999994,36.45,33.44999999999999,30.59999999999999,30.64999999999999,44.000000000000014,58.65,91.80000000000001,79.30000000000001,50.25,22.44999999999999,38.3,10.54999999999999,-12.200000000000005,11.749999999999993,25.199999999999992,26.400000000000002,
SENSEX,2024-03-28 00:00:00,2024-03-28 09:30:00,9 20,15 25,0,73300,73600,300,36.0,45.75,0.9,1.15,1920.3,79.69999999999999,-79.7,13.399999999999995,3.95,2.400000000000002,-2.649999999999997,-3.5500000000000043,40.150000000000006,46.400000000000006,37.0,45.3,45.35000000000001,63.0,80.05000000000001,55.5,29.950000000000006,43.6,177.75,145.55,164.85000000000002,152.55,151.35,162.2,168.70000000000002,158.55,135.6,139.9,154.60000000000002,136.8,145.0,139.25,148.85,128.15,88.15000000000002,79.5,74.65,72.44999999999999,66.19999999999999,92.55000000000001,71.75,106.94999999999999,237.19999999999993,241.64999999999998,273.0,253.94999999999996,227.39999999999998,220.0,233.85,229.35,212.85000000000002,239.3,214.19999999999996,215.20000000000002,189.95,188.95,198.75,255.54999999999995,264.2,245.29999999999998,296.24999999999994,374.59999999999997,447.95,422.5,432.4,429.15,421.2,366.45,347.3999999999999,295.0,159.45000000000002,36.05,-66.85,-75.05000000000001,-77.60000000000001,-79.7,
SENSEX,2024-03-07 00:00:00,2024-03-07 09:30:00,9 20,15 25,0,74100,74100,0,60.75,70.25,1.15,1.3,1871.45,128.54999999999998,-128.5,-2.1500000000000083,-22.0,-32.05,-42.10000000000001,-54.0,-54.05,-54.3,-60.3,-67.30000000000001,-67.0,-71.7,-73.0,-76.6,-79.4,-82.55,-83.9,-80.19999999999999,-79.35,-83.80000000000001,-86.5,-83.0,-88.4,-92.20000000000002,-90.65,-89.05000000000001,-94.5,-93.4,-95.45000000000002,-96.45,-95.9,-98.1,-98.10000000000001,-98.80000000000001,-98.65,-102.35,-102.35,-104.55000000000001,-105.60000000000001,-106.6,-108.85,-109.60000000000001,-110.2,-111.00000000000001,-111.75,-111.44999999999999,-113.9,-113.4,-115.6,-116.44999999999999,-117.95000000000002,-117.2,-118.05000000000001,-119.55000000000001,-119.9,-118.80000000000001,-119.2,-121.45000000000002,-123.30000000000001,-124.05,-123.9,-123.45,-122.85,-125.10000000000002,-125.20000000000002,-125.15,-125.95,-126.75,-127.30000000000001,-127.85,-127.9,-128.5,-128.5,-128.45,
SENSEX,2024-02-09 00:00:00,2024-02-09 09:30:00,9 20,15 25,0,71300,71600,300,95.2,102.9,1.8,2.45,1806.15,193.85000000000002,-193.8,74.89999999999998,57.599999999999994,79.44999999999999,37.44999999999998,33.24999999999997,4.899999999999988,-7.850000000000012,-14.900000000000004,-7.150000000000006,-18.10000000000001,-21.10000000000001,-24.850000000000005,-40.50000000000001,-52.00000000000001,-73.3,-77.30000000000001,-76.50000000000001,-77.75000000000001,-76.65,-85.30000000000001,-92.00000000000001,-97.05000000000001,-104.45000000000002,-106.20000000000002,-108.05000000000001,-109.10000000000002,-107.70000000000002,-90.8,-97.0,-93.7,-107.65,-100.7,-107.60000000000001,-91.6,-113.45000000000002,-114.80000000000001,-112.75000000000001,-100.55000000000001,-119.0,-119.95,-121.0,-137.4,-143.85000000000002,-145.6,-148.0,-156.20000000000002,-152.5,-160.0,-161.6,-160.10000000000002,-165.75,-166.60000000000002,-166.15,-169.2,-169.05,-170.2,-164.2,-172.55,-171.45000000000002,-163.8,-168.0,-167.25,-170.75,-167.7,-179.70000000000002,-178.7,-185.05,-190.3,-188.3,-191.55,-193.5,-193.75,-193.8,
